ads_id,price,description,address,lat,lng
683,980.0,,"Helsinki, Laajasalo, Umpiaidanpolku 4",60.1849314,25.0525822
684,899.0,,"Espoo, Suurpelto, Piilipuuntie 25",60.18884879999999,24.7386435
685,1240.0,,"Helsinki, Kontula, Kaarenjalka 5",60.2374544,25.0751671
686,1054.0,,"Espoo, Suvela, Kirstintie 30",60.2050488,24.6734683
687,2120.0,,"Helsinki, Lauttasaari, Sarkiniementie 11",60.1504145,24.8780428
688,2300.0,,"Helsinki, Kamppi, Hietalahdenranta 19 B",60.16114469999999,24.9258521
689,1095.0,,"Helsinki, Vallila, Sahanmaenkuja 4",60.19540319999999,24.9401289
690,1337.51,,"Helsinki, Jatkasaari, Tyynenmerenkatu 3 A 3",60.1590615,24.9212216
691,850.0,,"Espoo, Tuomarila, Tuomarilantie 9",60.20557139999999,24.6818327
692,980.0,,"Helsinki, Myllypuro, Karistimentie 2 D",60.2270538,25.0705603
693,860.0,,"Helsinki, Lehtisaari, Lehdesniityntie 3 D",60.1805302,24.8479185
694,909.0,,"Helsinki, Myllypuro, Kivensilmankuja 1",60.22370480000001,25.0744308
695,907.0,,"Espoo, Leppavaara, Sininarhintie 5",60.2285062,24.823459
696,2500.0,,"Helsinki, Herttoniemenranta, Neitojenranta 2 C",60.18559029999999,25.0330287
697,870.0,,"Helsinki, Kulosaari, Tupavuori 3",60.1872861,25.0102537
698,1100.0,,"Helsinki, Itakeskus, Vanhanlinnantie 3",60.2144655,25.0878091
699,790.0,,"Helsinki, Katajanokka, Merisotilaankatu 4 G",60.1675087,24.975996
700,720.0,,"Helsinki, Etela-Haaga, Kauppalantie 44",60.21615389999999,24.8965287
701,993.0,,"Helsinki, Viikki, Von Daehnin katu 8",60.23148610000001,25.0462074
702,1475.0,,"Helsinki, Etu-Toolo, Leppasuonkatu 10 B",60.16907729999999,24.9224839
703,1180.0,,"Helsinki, Lehtisaari, Liljasaarentie",60.18230070000001,24.8482117
704,950.0,,"Espoo, Vallikallio, Porarinkatu 2",60.22495259999999,24.8210892
705,1890.0,,"Helsinki, Ullanlinna, Vuorimiehenkatu 4",60.1605088,24.9542179
706,1450.0,,"Espoo, Tapiola, Revontulentie 11",60.1719133,24.8040988
707,1275.0,,"Helsinki, Aurinkolahti, Jauhajankuja 2",60.17332440000001,24.9410248
708,995.0,,"Helsinki, Malminkartano, Juustenintie 4 B",60.24439779999999,24.8677771
709,1300.0,,"Helsinki, Etu-Toolo, Leppasuonkatu 10 A",60.16907729999999,24.9224839
