ads_id,price,description,address,lat,lng
509,1077.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
510,935.03,,"Espoo, Kivenlahti, Meriusva 5",60.1550538,24.6355801
511,695.0,,"Helsinki, Kannelmaki, Vanhaistentie 4 D",60.2422984,24.8850561
512,1094.93,,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 14 C",60.2050945,25.1580512
513,980.0,,"Helsinki, Vuosaari, Satamasaarentie 6 F",60.2126383,25.1380937
514,919.44,,"Helsinki, Vesala, Rekipellontie 2 B 23",60.2384321,25.0985029
515,970.0,,"Helsinki, Hermanni, Sornaistenkatu 19 A",60.19450699999999,24.9727654
516,800.0,,"Helsinki, Ullanlinna, Pietarinkatu 11 C",60.1573774,24.9476601
517,930.0,,"Espoo, Laaksolahti, Kolkekannaksentie 19 B 50",60.23966309999999,24.7374284
518,780.0,,"Espoo, Suvela, Kirstintie 16",60.20262899999999,24.6694258
519,830.0,,"Helsinki, Lauttasaari, Isokaari 5",60.15749019999999,24.8701033
520,1300.0,,"Espoo, Nuotiopiha 2",60.2113288,24.806394
521,910.0,,"Espoo, Jarvenpera, Aurorankuja 5",60.23725270000001,24.7027986
522,1300.0,,"Espoo, Puolarmetsa, Malminhaankuja 9",60.1759285,24.689084
523,870.0,,"Espoo, Tontunmaki, Nokitontunkuja 2",60.1752179,24.7767024
524,995.0,,"Helsinki, Kallio, Castreninkatu 3",60.18419220000001,24.9455893
525,1003.0,,"Helsinki, Suutarila, Juhannustie 25",60.28709970000001,25.017114
526,893.0,,"Espoo, Soukka, Soukankaari 13",60.1408016,24.6673884
527,922.0,,"Helsinki, Pitajanmaki, Piispantie 5",60.2296217,24.844869
528,956.0,,"Helsinki, Vuosaari, Kivisaarentie 2",60.2200769,25.1394236
