ads_id,price,description,address,lat,lng
1015,1298.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1016,1298.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1017,1298.0,,"Espoo, Niittymaa, Taivalmaki 5",60.2054911,24.6559001
1018,1195.0,,"Helsinki, Oulunkyla, Suursuontie 14 A",60.23395650000001,24.9377215
1019,1160.0,,"Helsinki, Kaartinkaupunki, Unioninkatu 8",60.16422109999999,24.9512902
1020,990.0,,"Helsinki, Kaartinkaupunki, Unioninkatu 8",60.16422109999999,24.9512902
1021,930.0,,"Helsinki, Lauttasaari, Heikkilantie 6",60.1548354,24.8811003
1022,1320.0,,"Espoo, Soukka, Kastevuorenkuja 1",60.1378339,24.6759963
1023,1150.0,,"Helsinki, Vuosaari, Pohjavedenkatu 6",60.20572109999999,25.1378886
1024,855.0,,"Espoo, Kiltakallio, Valakuja 8",60.2032944,24.6600139
1025,940.0,,"Espoo, Kiltakallio, valakuja 8",60.2032944,24.6600139
1026,1320.0,,"Espoo, Tapiola, Revontulentie 11",60.1719133,24.8040988
1027,2477.0,,"Helsinki, Neulapadontie 7",60.2223516,25.063539
1028,2650.0,,"Helsinki, Munkkiniemi, Munkkiniemenranta 45",60.1999377,24.8606121
1029,1170.0,,"Helsinki, Kaartinkaupunki, Kasarmikatu 34 D",60.1648879,24.9477284
1030,1499.0,,"Espoo, Leppavaara, Rummunlyojankatu 11 D-E",60.21903039999999,24.8052443
1031,1100.0,,"Espoo, Tapiola, Tuulikuja 4",60.1713438,24.8007668
1032,973.93,,"Espoo, Matinkyla, Matinkallio 2 A",60.1622542,24.7480484
1033,1295.0,,"Helsinki, Herttoniemi, Abraham Wetterin tie 16 A 16",60.19314250000001,25.046611
1034,1221.0,,"Helsinki, Herttoniemi, Abraham Wetterin tie 16 B 41",60.19314250000001,25.046611
1035,1095.0,,"Espoo, Niipperi, Suopurontie 1",60.2846778,24.7454574
