ads_id,price,description,address,lat,lng
739,1350.0,,"Helsinki, Pajamaki, Poutamaentie 15 B",60.2191345,24.8521613
740,945.0,,"Espoo, Matinkyla, Matinpuronkuja 2",60.1628376,24.7542227
741,1200.0,,"Helsinki, Etela-Haaga, Vespertie 3 B",60.2147123,24.9030664
742,1450.0,,"Espoo, Noykkio, Mantykallio 4",60.1640165,24.6878651
743,1300.0,,"Espoo, Tontunmaki, Nokitontunkuja 2",60.1752179,24.7767024
744,987.0,,"Helsinki, Punavuori, Lonnrotinkatu 30",60.1637776,24.9313921
745,1090.0,,"Helsinki, Katajanokka, Katajanokanranta 19 E 55",60.168642,24.9769029
746,850.0,,"Helsinki, Pohjois-Haaga, Ohjaajantie 28",60.2266583,24.8873815
747,1600.0,,"Helsinki, Hakaniemi, Hakaniemenranta 18 C",60.17332440000001,24.9410248
748,854.0,,"Espoo, Matinkyla, Kala-Maija 3",60.1591653,24.7407618
749,1027.0,,"Espoo, Matinkyla, Nassakkakuja 4",60.1593877,24.7307741
750,1154.0,,"Espoo, Soukka, Soukanahde 4",60.1402085,24.6738382
751,1400.0,,"Helsinki, Etu-Toolo, Caloniuksenkatu 7 A",60.1746003,24.9211416
752,700.0,,"Helsinki, Kallio, Kirstinkatu 4",60.1860932,24.9466431
753,2750.0,,"Helsinki, Kaartinkaupunki, Unioninkatu 3",60.1637775,24.9517003
754,960.0,,"Espoo, Leppavaara, Puuportti 2 B",60.2189508,24.8025371
755,750.0,,"Helsinki, Itakeskus, Asiakkaankatu 1",60.2079155,25.0809507
756,1200.0,,"Helsinki, Etu-Toolo, Vainamoisenkatu 11",60.1719382,24.9187251
757,1435.0,,"Helsinki, Pikku Huopalahti, Korppaanmaentie 17",60.2055586,24.8923587
758,1376.0,,"Helsinki, Pajamaki, Pajamaentie 7",60.2189578,24.8566622
759,920.0,,"Helsinki, Ala-Malmi, Ormusmaentie 8",60.2531694,25.0203961
760,1350.0,,"Helsinki, Yliskyla, Kirkkosalmentie 5 A",60.1798148,25.0478968
761,950.0,,"Espoo, Tapiola, Jousenkaari 9 B",60.17574260000001,24.7900152
762,1240.0,,"Espoo, Kilo, Vanharaide 1",60.2173928,24.7822436
763,2900.0,,"Helsinki, Ullanlinna, Tehtaankatu 4",60.1592002,24.9531821
764,1000.0,,"Helsinki, Etu-Toolo, Temppelikatu 19 D",60.1735284,24.9239522
765,911.0,,"Helsinki, Kallio, Hameentie 22",60.1824172,24.956266
766,1165.0,,"Helsinki, Itakeskus, Vanhanlinnantie 3",60.2144655,25.0878091
767,945.0,,"Espoo, Olari, Piispanpiha 5",60.1645007,24.7333022
768,845.0,,"Espoo, Pohjois-Tapiola, Ukonvaaja 6 B",60.1849147,24.7937689
769,1194.0,,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 8",60.2064598,25.1581551
