ads_id,price,description,address,lat,lng
829,1020.0,,"Helsinki, Hermanni, Haukilahdenkuja 13",60.1966237,24.971324
830,1999.0,,"Espoo, Nuottaniemi, Nuottatie 1",60.147667,24.7415254
831,1890.0,,"Helsinki, Punavuori, Iso Roobertinkatu 8 A",60.1637661,24.9431726
832,955.0,,"Espoo, Niittykumpu, Niittytaival 9",60.1695934,24.7747961
833,940.0,,"Espoo, Olari, Piispankallionpaa 2",60.16595049999999,24.7437711
834,1850.0,,"Helsinki, Ullanlinna, Merikatu 35 A",60.1558271,24.9358333
835,1599.0,,"Espoo, Niipperi, Kylvokuja 1-4 B 2",60.28298470000001,24.7441495
836,1158.0,,"Espoo, Makkyla, Adjutantinkatu 3",60.22170629999999,24.8348804
837,899.0,,"Espoo, Makkyla, Adjutantinkatu 3",60.22170629999999,24.8348804
838,3400.0,,"Helsinki, Eira, Juhani Ahon tie 8 A",60.1560538,24.9405678
839,1037.0,,"Helsinki, Herttoniemi, Laivalahdenportti 3",60.19207749999999,25.0346335
840,1560.0,,"Helsinki, Kamppi, Kalevankatu 21 A",60.166433,24.9350958
841,1190.0,,"Espoo, Matinkyla, Nelikkotie 8 B",60.16214280000001,24.7440232
842,1782.0,,"Helsinki, Toukola, Kotisaarenkatu 3 H",60.20265589999999,24.970451
843,880.0,,"Espoo, Saunalahti, Saunalahdenkatu 16",60.16559290000001,24.6147356
844,750.0,,"Helsinki, Rastila, Retkeilijankatu 3 A",60.20592319999999,25.1204993
845,1148.0,,"Espoo, Leppavaara, Linnatullinkatu 1",60.2189922,24.8083298
846,1170.0,,"Espoo, Leppavaara, Linnatullinkatu 1",60.2189922,24.8083298
847,2900.0,,"Helsinki, Konala, Kyntajantie 14",60.23187730000001,24.8426646
848,1170.0,,"Espoo, Tapiola, Revontulentie 11",60.1719133,24.8040988
849,882.0,,"Espoo, Kiltakallio, Valakuja 8",60.2032944,24.6600139
850,890.0,,"Espoo, Haukilahti, Hauenkalliontie 8 D",60.16245290000001,24.7702274
