ads_id,price,description,address,lat,lng
171,2679.0,,"Helsinki, Munkkiniemi, Kadetintie 6",60.1955778,24.8788576
172,850.0,,"Helsinki, Kamppi, Kalevankatu 52",60.1631979,24.9265157
173,1215.0,,"Espoo, Kaitaa, Jarvitorppa 4",60.1479989,24.671198
174,2000.0,,"Helsinki, Katajanokka, Luotsikatu 12 A",60.1678666,24.966363
175,1008.0,,"Helsinki, Etela-Haaga, Hellemaenpolku 10",60.21140369999999,24.8862775
176,976.19,,"Espoo, Espoon keskus, Espoonaukio 7 A 8",60.2064472,24.6591104
177,798.71,,"Helsinki, Vuosaari, Nukkeruusunkuja 4 B 40",60.2034324,25.1480954
178,928.51,,"Helsinki, Herttoniemenranta, Niittaajankatu 1 A 5",60.1909655,25.0254333
179,739.0,,"Helsinki, Malminkartano, Pihkatie 6 C 19",60.2523235,24.8560735
180,805.0,,"Helsinki, Reimarla, Piispantie 2",60.2296223,24.8469396
181,997.0,,"Helsinki, Malminkartano, Pihkatie 6 F 55",60.2523235,24.8560735
182,2200.0,,"Helsinki, Tapanila, Kotinummentie 66",60.2667836,25.0149295
183,1190.0,,"Helsinki, Etu-Toolo, Etelainen Hesperiankatu 28 C",60.1762483,24.9212408
184,1190.0,,"Helsinki, Haapalahdenkatu 8 B",60.2055231,24.8902625
185,740.0,,"Espoo, Tapiola, Itatuulenkuja 1 B",60.1738671,24.8031969
186,840.0,,"Helsinki, Munkkivuori, Ulvilantie 19b A",60.208015,24.864353
187,916.0,,"Helsinki, Konala, Ristipellontie 6",60.2386042,24.8519191
188,1218.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
189,1064.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
190,880.0,,"Espoo, Matinkyla, Matinraitti 9 F",60.15783579999999,24.7465786
191,4900.0,,"Espoo, Koukkuniemi, Koukkuniemenkuja 1",60.15346580000001,24.7643953
192,879.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
193,819.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
194,959.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
195,969.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
196,1010.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
197,998.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
198,969.0,,"Espoo, Suurpelto, Piilipuuntie 17",60.1874631,24.7393415
