ads_id,price,description,address,lat,lng
484,860.0,,"Helsinki, Meilahti, Mannerheimintie 128",60.1930673,24.9075258
485,1050.0,,"Espoo, Otaniemi, Kivimiehentie 2",60.17986649999999,24.8287218
486,930.0,,"Helsinki, Taka-Toolo, Humalistonkatu 2",60.18510200000001,24.9216428
487,1280.0,,"Helsinki, Munkkiniemi, Solnantie 24",60.19686129999999,24.8782939
488,850.0,,"Espoo, Iivisniemi, Iivisniemenaukio 2A7",60.14814149999999,24.6934665
489,680.0,,"Helsinki, Kamppi, Lapinlahdenkatu 11 C",60.1668148,24.928883
490,1140.0,,"Helsinki, Punavuori, Pursimiehenkatu 20 B 16",60.15880569999999,24.9364689
491,1125.0,,"Helsinki, Tali, Kutomotie 8a",60.2141236,24.8723259
492,950.0,,"Espoo, Niittykumpu, Niittykatu 4",60.1688498,24.7610418
493,850.0,,"Espoo, Tuomarila, Tuomarilantie 9",60.20557139999999,24.6818327
494,885.0,,"Helsinki, Pihlajamaki, Kiillekuja 4",60.2327033,25.0066464
495,1900.0,,"Espoo, Haukilahti, Saynavatie 7 C",60.1603552,24.7779782
496,2322.0,,"Espoo, Leppavaara, Leppavaarankatu 12",60.2169587,24.8096488
497,1450.0,,"Espoo, Tapiola, Suvikuja 4 C",60.1727915,24.7892893
498,886.0,,"Espoo, Kivenlahti, Aallonhuippu 9 A",60.151902,24.639215
499,988.0,,"Espoo, Tapiola, Elosalamantie 3",60.1715391,24.8079678
500,2553.0,,"Helsinki, Kamppi, Kalevankatu 28 A",60.17332440000001,24.9410248
501,1261.0,,"Helsinki, Kamppi, Kalevankatu 28 B",60.16567569999999,24.933566
502,1280.0,,"Helsinki, Ullanlinna, Vuorimiehenkatu 10 D",60.15924620000001,24.9463256
503,650.0,,"Espoo, Makkyla, Puustellinmaki 1 A",60.20807,24.7991375
504,1121.8,,"Espoo, Lasilaakso, Lasimaki 2",60.18337769999999,24.5838915
505,1990.0,,"Espoo, Suurpelto, Piilipuuntie 14 A",60.1887535,24.7385371
506,1380.0,,"Helsinki, Etu-Toolo, Arkadiankatu 12 A",60.1710478,24.9294127
507,1154.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
508,1141.04,,"Helsinki, Viikki, Viikinportti 2",60.2265964,25.008537
