ads_id,price,description,address,lat,lng
799,1457.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
800,963.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
801,1022.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
802,827.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
803,1443.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
804,835.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
805,1042.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
806,1600.0,,"Helsinki, Eira, Chydeniuksentie 3-5",60.1564248,24.94043
807,1150.0,,"Espoo, Matinkyla, Kala-Maija 4 A",60.15899979999999,24.740901
808,1820.0,,"Helsinki, Malmi, Nallenmaentie 5 b",60.24674169999999,25.0362711
809,860.0,,"Espoo, Tapiola, Sepontie 3 M",60.18737179999999,24.7942578
810,790.0,,"Espoo, Kauniainen, Thurmanin Puistotie 4 C",60.2087152,24.7274925
811,952.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
812,890.0,,"Espoo, Matinkyla, Matinkatu 9 A",60.1580391,24.7397245
813,990.0,,"Helsinki, Ullanlinna, tehtaankatu 12",60.15839279999999,24.9496939
814,896.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
815,935.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
816,1103.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
817,1110.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
818,1157.0,,"Espoo, Kilo, Nihtitorpankuja 5 A",60.2054911,24.6559001
819,860.0,,"Espoo, Leppavaara, Itsehallintotie 1",60.21159619999999,24.8214037
820,850.0,,"Espoo, Haukilahti, Haukilahdenranta 21 C",60.1586113,24.765055
821,2100.0,,"Espoo, Tapiola, Kaupinkalliontie 1 A",60.179241,24.8004685
822,2250.0,,"Helsinki, Kalasatama, Antareksenkatu 22 A",60.18507699999999,24.979499
823,780.0,,"Espoo, Espoon keskus, Valakuja 2 B",60.2031927,24.661925
824,1150.0,,"Espoo, Espoon keskus, Valakuja 2 B",60.2031927,24.661925
825,1290.0,,"Espoo, Espoon keskus, Valakuja 2 B",60.2031927,24.661925
826,790.0,,"Espoo, Espoon keskus, Valakuja 2 C",60.2031927,24.661925
827,990.0,,"Espoo, Espoon keskus, Valakuja 2 D",60.2031927,24.661925
828,899.0,,"Espoo, Tuomarila, Tuomarilantie 9",60.20557139999999,24.6818327
