ads_id,price,description,address,lat,lng
66,1216.86,,"Helsinki, Konala, Ajomiehentie 8",60.2386403,24.8502881
67,1031.39,,"Espoo, Tuomarila, Kulovalkeantie 22",60.20750049999999,24.6846329
68,1698.0,,"Helsinki, Jatkasaari, Saukonpaadenranta",60.1593104,24.9079325
69,1310.7,,"Helsinki, Jatkasaari, Saukonpaadenranta 4",60.1598466,24.9095515
70,1204.0,,"Helsinki, Jatkasaari, Saukonpaadenranta 4",60.1598466,24.9095515
71,1358.0,,"Helsinki, Konala, Ajomiehentie 8",60.2386403,24.8502881
72,1449.42,,"Helsinki, Jatkasaari, Saukonpaadenranta 4",60.1598466,24.9095515
73,771.0,,"Espoo, Tuomarila, Lyhtykuja 4",60.2061106,24.6744993
74,1073.0,,"Helsinki, Puistola, Tapulikaupungintie 13",60.2767296,25.0345024
75,677.0,,"Helsinki, Hermanni, Helminkatu 6 A",60.19794349999999,24.9635459
76,780.0,,"Helsinki, Kamppi, Eerikinkatu 29 C",60.1651012,24.9290205
77,700.0,,"Helsinki, Oulunkyla, Kylavoudintie 7 A",60.22439569999999,24.9528571
78,810.0,,"Helsinki, Katajanokka, Luotsikatu 6 D",60.16782569999999,24.9643819
79,1550.0,,"Helsinki, Munkkiniemi, Perustie 11",60.19801990000001,24.882095
80,620.0,,"Espoo, Matinkyla, Matinkatu 20 D",60.15807400000001,24.7408252
81,1276.0,,"Helsinki, Tapanila, Rajatie 6",60.2623822,25.0188003
82,1210.0,,"Helsinki, Tali, Kutomotie 8a",60.2141236,24.8723259
83,618.0,,"Espoo, Laajalahti, Heinjoenpolku 2 A-J",60.2035545,24.802476
84,830.0,,"Helsinki, Malmi, Karviaismaki 9",60.2450471,25.0086682
85,2500.0,,"Helsinki, Hietalahti, Hietalahdenranta 19 A",60.16114469999999,24.9258521
86,665.0,,"Helsinki, Niemenmaki, Niemenmaentie 4 A",60.203829,24.8848858
87,955.0,,"Helsinki, Arabianranta, Arabiankatu 6 D",60.2075376,24.9775788
88,829.0,,"Helsinki, Laajasalo, Svanstrominkuja 9",60.1731817,25.0477383
89,820.0,,"Espoo, Tapiola, Pohjantie 8 - 10 C",60.1769912,24.7993893
90,680.0,,"Helsinki, Sornainen, Vilhonvuorenkuja 10 C",60.1871919,24.9624034
91,780.0,,"Helsinki, Pihlajamaki, Vuolukiventie 4 B",60.2356499,25.0061056
92,640.0,,"Helsinki, Roihuvuori, Keijukaistenpolku1",60.19537320000001,25.0587406
93,1020.0,,"Helsinki, Hermanni, Sornaistenkatu 10",60.1907073,24.9698642
