ads_id,price,description,address,lat,lng
1246,1150.0,,"Helsinki, Etu-Toolo, Arkadiankatu 14",60.17107009999999,24.9281839
1247,1875.0,,"Helsinki, Lonnrotinkatu 23",60.16485410000001,24.933921
1248,2950.0,,"Helsinki, Eira, Merikatu 41",60.15633099999999,24.9349788
1249,1875.0,,"Helsinki, Keskusta, Eerikinkatu 24",60.17332440000001,24.9410248
1250,863.0,,"Espoo, Perkkaa, Perkkaantie 3 A",60.21709559999999,24.8214568
1251,1055.0,,"Espoo, Matinkyla, Nelikkokuja 10",60.161331,24.7418421
1252,2322.0,,"Espoo, Matinkyla, Matinniitty 1",60.1597194,24.7460109
1253,1106.0,,"Espoo, Tuomarila, Kulovalkeantie 17 B",60.20681029999999,24.6845271
1254,1350.0,,"Espoo, Kilo, Trillakatu 3",60.21741549999999,24.7861317
1255,1153.25,,"Helsinki, Etu-Toolo, Apollonkatu 10 A 3",60.175693,24.9262519
1256,1009.0,,"Espoo, Matinkyla, Matinkuja 1",60.1592605,24.7494938
1257,648.0,,"Espoo, Kivenlahti, Aallonhuippu 4",60.1509698,24.6379218
1258,2299.0,,"Helsinki, Keskusta, Eerikinkatu 24",60.17332440000001,24.9410248
1259,1028.0,,"Helsinki, Laajasalo, Svanstrominkuja 9",60.1731817,25.0477383
1260,1324.0,,"Helsinki, Jatkasaari, Kap Hornin katu 8",60.15762050000001,24.9203444
1261,2150.0,,"Espoo, Kaitaa, Kaitamaki 5",60.14218469999999,24.6886493
1262,895.0,,"Helsinki, Kallio, Agricolankuja 8",60.18512439999999,24.9540821
1263,1009.0,,"Helsinki, Riihipellontie 3",60.23809009999999,24.8454811
1264,1650.0,,"Helsinki, Toolo, Arkadiankatu 20 B",60.1711064,24.9253686
1265,828.0,,"Helsinki, Etu-Toolo, Apollonkatu 19",60.17629840000001,24.9240551
1266,1170.0,,"Helsinki, Taka-Toolo, Valskarinkatu 4",60.17781919999999,24.9208993
1267,1819.0,,"Helsinki, Fredrikinkatu 36",60.16621069999999,24.934187
1268,4200.0,,"Espoo, Kartanonpolku 10 B",60.13488599999999,24.6641266
1269,2000.0,,"Helsinki, Marjaniemi, Esikkopolku 3 B",60.20386449999999,25.0936706
1270,1350.0,,"Helsinki, Etela-Haaga, Kangaspellontie 3",60.2095776,24.8849252
