ads_id,price,description,address,lat,lng
1,745.0,,"Espoo, Leppavaara, Harakantie 20 B",60.2211762,24.8148
2,750.0,,"Helsinki, Munkkiniemi, Huopalahdentie 7 A",60.1985462,24.8844154
3,1795.0,,"Espoo, Mankkaa, Porttiniityntie 9 C",60.1976041,24.7683036
4,690.0,,"Helsinki, Kallio, Pengerkatu 13a A",60.18449769999999,24.9582154
5,1590.0,,"Espoo, Makkyla, Vahtirinne 9 B",60.22214649999999,24.8411573
6,1300.0,,"Helsinki, Toolo, Savilankatu 2 D",60.1872692,24.9208296
7,830.0,,"Espoo, Tapiola, Nallenpolku 2 C",60.1783331,24.819567
8,625.0,,"Espoo, Lahderanta, Lahderanta 20 D",60.2429424,24.7412056
9,890.0,,"Helsinki, Munkkivuori, Ulvilantie 19 a B",60.208015,24.864353
10,1490.0,,"Espoo, Suurpelto, Piilipuuntie 21",60.1882945,24.7389331
11,1130.0,,"Espoo, Suurpelto, Piilipuuntie 21",60.1882945,24.7389331
