ads_id,price,description,address,lat,lng
584,1020.0,,"Espoo, Matinkyla, Matinpuronkuja 2",60.1628376,24.7542227
585,1056.0,,"Espoo, Tapiola, Elosalamantie 3 A 10",60.1715391,24.8079678
586,963.0,,"Espoo, Tapiola, Elosalamantie 3 A 7",60.1715391,24.8079678
587,988.0,,"Espoo, Tapiola, Elosalamantie 3 A 25",60.1715391,24.8079678
588,880.0,,"Espoo, Matinkyla, Matinpuronkuja 2 D 24",60.1628376,24.7542227
589,150.0,,"Helsinki, Kamppi, Kalevankatu 61",60.16253690000001,24.9239712
590,1020.0,,"Helsinki, Katajanokka, Kruunuvuorenkatu 1 C",60.16762619999999,24.9626034
591,850.0,,"Espoo, Vallikallio, Vallikatu 15",60.22880379999999,24.8175093
592,911.0,,"Espoo, Espoon keskus, Asemakuja 1",60.2044552,24.6596798
593,960.0,,"Helsinki, Punavuori, Annankatu 4 A",60.163154,24.9418764
594,1300.0,,"Espoo, Makkyla, Adjutantinkatu 3",60.22170629999999,24.8348804
595,975.0,,"Espoo, Haukilahti, Pitkankalliontie 9",60.1577266,24.7787489
596,1390.0,,"Espoo, Haukilahti, Hauenkalliontie 12-14",60.1623434,24.7689668
597,902.0,,"Espoo, Haukilahti, Kiiskeneva 2",60.1646512,24.7759257
598,890.0,,"Helsinki, Ruskeasuo, Koroistentie 15 B",60.20235280000001,24.902143
599,1245.0,,"Helsinki, Ruoholahti, Santakatu 1 D",60.1628653,24.9195124
600,950.0,,"Helsinki, Vuosaari, Isonvillasaarentie 8 K",60.2207456,25.1436011
601,550.0,,"Espoo, Kuninkainen, Kuninkaistenportti 11",60.2236642,24.7752548
602,1196.0,,"Espoo, Espoonlahti, Puosunrinne 1 B",60.14952,24.6458048
603,1040.0,,"Helsinki, Puotila, Rantakartanontie 19",60.2156992,25.0979411
604,1390.0,,"Helsinki, Pajamaki, Pajamaentie 7",60.2189578,24.8566622
605,998.0,,"Helsinki, Malmi, Piilikuja 4",60.2543683,25.0141564
606,1150.0,,"Helsinki, Kamppi, Eerikinkatu 23 D",60.16560459999999,24.9304098
607,690.0,,"Helsinki, Kallio, Vaasankatu 20b",60.18826079999999,24.953846
