ads_id,price,description,address,lat,lng
432,1130.0,,"Espoo, Jarvenpera, Aurorankuja 3",60.23738700000001,24.7032822
433,964.0,,"Helsinki, Vallila, Sturenkatu 47",60.1963214,24.9609605
434,1064.0,,"Helsinki, Makelankatu 28",60.1942173,24.9568028
435,770.0,,"Helsinki, Rastila, Retkeilijankatu 3 A",60.20592319999999,25.1204993
436,890.0,,"Helsinki, Rastila, Retkeilijankatu 5 A",60.2058997,25.1208972
437,910.0,,"Helsinki, Rastila, Retkeilijankatu 5 A",60.2058997,25.1208972
438,780.0,,"Helsinki, Rastila, Retkeilijankatu 5 A",60.2058997,25.1208972
439,910.0,,"Helsinki, Rastila, Retkeilijankatu 7 A",60.205602,25.12218
440,770.0,,"Helsinki, Rastila, Retkeilijankatu 7 A",60.205602,25.12218
441,770.0,,"Helsinki, Rastila, Retkeilijankatu 7 A",60.205602,25.12218
442,610.0,,"Espoo, Suvela, Kirstinmaki 15 C",60.203598,24.6662743
443,1050.0,,"Helsinki, Kruununhaka, Rauhankatu 11 C",60.1717256,24.9560025
444,929.0,,"Helsinki, Viikki, Von Daehnin katu 12 A",60.2310102,25.0446831
445,820.0,,"Espoo, Kivenlahti, Merivalkama 3 - 5 B",60.1536341,24.6324443
446,1449.0,,"Helsinki, Lansi-Pasila, Kuuluttajankatu 2",60.2050512,24.9178006
447,890.0,,"Espoo, Matinkyla, Matinpuronkuja 2",60.1628376,24.7542227
448,1250.0,,"Helsinki, Kamppi, Lapinlahdenkatu 21 B",60.16712849999999,24.9265088
449,890.0,,"Helsinki, Kannelmaki, Vanhaistentie 4 A",60.2422984,24.8850561
450,920.0,,"Helsinki, Lauttasaari, Gylldenintie 10 E",60.1619435,24.8780638
451,990.0,,"Helsinki, Herttoniemi, Siilitie 4 B",60.2066692,25.0427381
452,620.0,,"Helsinki, Malmi, Markkinatie 13 A",60.25084399999999,25.0023026
453,850.0,,"Helsinki, Laajasalo, Borgstrominkuja 4 i",60.1751877,25.0395366
454,2150.0,,"Espoo, Tapiola, Harjuviita 2 B",60.1734583,24.825324
455,1300.0,,"Helsinki, Ullanlinna, Kapteeninkatu 20-22",60.1579156,24.9444804
456,1100.0,,"Espoo, Tapiola, Elosalamantie 3",60.1715391,24.8079678
457,3500.0,,"Espoo, Nuottaniemi, Nuottakallio 8 D",60.1458598,24.734111
458,2679.0,,"Helsinki, Gustav Pauligin Katu 4",60.20653170000001,25.1516861
459,1013.0,,"Helsinki, Rinne 6",60.21181999999999,24.8968013
460,2077.0,,"Helsinki, Paaskylanrinne 6A 105b, ",60.1878811,24.9662983
