ads_id,price,description,address,lat,lng
882,997.5,,"Helsinki, Kallio, Fleminginkatu 10",60.18575309999999,24.9531218
883,1230.0,,"Helsinki, Taka-Toolo, Valskarinkatu 4",60.17781919999999,24.9208993
884,1058.25,,"Espoo, Suurpelto, Piilipuuntie 1 B",60.1850196,24.7397957
885,927.0,,"Espoo, Espoon keskus, Asemakuja 3",60.20477349999999,24.6592122
886,900.0,,"Helsinki, Kannelmaki, Pelimannintie 24 K 98",60.23602819999999,24.8758315
887,1155.0,,"Helsinki, Myllypuro, Kiviparintie 2",60.22455189999999,25.0745293
888,950.0,,"Helsinki, Ruskeasuo, Kiskontie 6 A",60.1990888,24.9039991
889,2675.0,,"Helsinki, Plazankuja 3",60.1913788,24.9670819
890,1485.0,,"Helsinki, Katajanokka, Linnankatu 11",60.1654332,24.9708428
891,818.0,,"Espoo, Suvela, Joupinmaenrinne 6",60.2030717,24.6749331
892,1680.0,,"Helsinki, Katajanokka, Linnankatu 11",60.1654332,24.9708428
893,953.0,,"Espoo, Ymmersta, Ullantorpantie 3",60.2053451,24.7040927
894,1035.0,,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",60.2732085,25.033676
895,999.0,,"Helsinki, Toolo, Mechelininkatu 6",60.1710132,24.9201004
896,920.0,,"Espoo, Espoon keskus, Asemakuja 1",60.2044552,24.6596798
897,798.0,,"Espoo, Suurpelto, Piilipuuntie 25",60.18884879999999,24.7386435
898,981.0,,"Espoo, Suurpelto, Piilipuuntie 31",60.18954199999999,24.7378153
899,813.0,,"Espoo, Suurpelto, Piilipuuntie 31",60.18954199999999,24.7378153
