ads_id,price,description,address,lat,lng
309,1173.0,,"Helsinki, Kumpula, Gadolininkatu 4",60.2062687,24.9650102
310,1052.0,,"Helsinki, Ita-Pasila, Junailijankuja 10",60.2003367,24.9364758
311,1058.0,,"Helsinki, Herttoniemi, Laivalahdenkaari 8",60.1908559,25.0355264
312,1435.0,,"Espoo, Olari, Ylistorma 1",60.17714669999999,24.7378181
313,1080.0,,"Helsinki, Arabianranta, Muotoilijankatu 8",60.21040089999999,24.9781254
314,1195.0,,"Helsinki, Malmi, Helatehtaankatu 3",60.25461819999999,25.0196263
315,1229.0,,"Helsinki, Malmi, Katontekijankuja 1",60.2529315,25.0233022
316,900.0,,"Helsinki, Lauttasaari, Lauttasaarentie 9 A",60.161049,24.8880303
317,1113.0,,"Espoo, Suvela, Kirstintie 30",60.2050488,24.6734683
318,1134.0,,"Espoo, Suurpelto, Klariksentie 6",60.18299630000001,24.7400748
319,1174.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
320,1230.0,,"Espoo, Makkyla, Adjutantinkatu 3",60.22170629999999,24.8348804
321,985.0,,"Espoo, Leppavaara, Kiskottajankuja 2",60.2299168,24.8140589
322,2350.0,,"Helsinki, Ullanlinna, Neitsytpolku 6 B",60.15729109999999,24.9494753
323,1150.0,,"Helsinki, Meilahti, Pihlajatie 38 A",60.1953486,24.8992614
324,1695.0,,"Espoo, Haukilahti, Lohitie 17",60.1652307,24.7662158
325,1111.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
326,1111.0,,"Espoo, Kilo, Nihtitorpankuja 7",60.2054911,24.6559001
327,3700.0,,"Helsinki, Lehtisaari, Pyhan Laurin tie 5 B",60.180654,24.8570126
328,950.0,,"Espoo, Mankkaa, Eerontie 3",60.19188570000001,24.7589285
329,1114.0,,"Espoo, Kivenlahti, Kivenlahdenkatu 5",60.1547105,24.6312163
330,910.0,,"Helsinki, Konala, Seltterikuja 5",60.2377939,24.847991
331,1100.0,,"Espoo, Haukilahti, Kuhatienahde 3",60.1656518,24.7715134
332,900.0,,"Helsinki, Kallio, Helsinginkatu 13 C",60.187302,24.9556994
333,1100.0,,"Helsinki, Toolo, Toolonkatu 31",60.18107000000001,24.924049
334,1350.0,,"Helsinki, Katajanokka, RESERVED Katajanokanranta 11 C",60.17332440000001,24.9410248
