id,description,price,address,URL,lat,lng,agency
179536,"kerrostalo, 49, 5 m2 | 2 huonetta avokeittio  kylpyhu",950.0,"Helsinki, Lauttasaari, Melkonkatu 4 C",http://www.vuokraovi.com//vuokra-asunto/helsinki/lauttasaari/kerrostalo/kaksio/179536,0,0,Agency info missing
179521,"kerrostalo, 76 m2 | 3H+K",1242.0,"Helsinki, Itakeskus, Kauppakartanonkuja 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/itakeskus/kerrostalo/kolmio/179521,0,0,Lumo / VVO-kotikeskus PKS
179522,"kerrostalo, 77, 5 m2 | 3H+K+S",1431.0,"Helsinki, Sornainen, Kaenkuja 8",http://www.vuokraovi.com//vuokra-asunto/helsinki/sornainen/kerrostalo/kolmio/179522,0,0,Lumo / VVO-kotikeskus PKS
179481,"rivitalo, 117 m2 | 4h+k+s+las.p+terassipiha",1750.0,"Espoo, Saunalahti, Lansiviitta 5 C",http://www.vuokraovi.com//vuokra-asunto/espoo/saunalahti/rivitalo/4h/179481,0,0,Uudenmaan Vuokra-Asunnot
179479,"kerrostalo, 29 m2 | FURNISHED 2 rooms",990.0,"Helsinki, Etu-Toolo, Minna Canthin katu 9",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kaksio/179479,0,0,Celine Oy Ab LKV AFM
179462,"kerrostalo, 45, 5 m2 | 2h, avok, s",840.0,"Espoo, Leppavaara, Kyyhkysmaki 14",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kaksio/179462,0,0,Paakaupunkiseutu Suuromistajien vuokra-asunnot
179454,"kerrostalo, 61, 5 m2 | 3H+K",1011.0,"Helsinki, Roihuvuori, Roihuvuorentie 6a-6b",http://www.vuokraovi.com//vuokra-asunto/helsinki/roihuvuori/kerrostalo/kolmio/179454,0,0,Lumo / VVO-kotikeskus PKS
179455,"kerrostalo, 81 m2 | 3H+K",1030.0,"Helsinki, Tapulikaupunki, Vaakamestarinpolku 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/tapulikaupunki/kerrostalo/kolmio/179455,0,0,Lumo / VVO-kotikeskus PKS
179439,"kerrostalo, 50 m2 | 2h, avokeittio, kph ja vaatehu",1150.0,"Helsinki, Pitajanmaki, Pitajanmaentie 20 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/179439,0,0,RE/MAX Kiinteistonvalitys Hyvat Kodit Oy LKV
179418,"kerrostalo, 33, 4 m2 | 2h",860.0,"Helsinki, Meilahti, Mannerheimintie 128",http://www.vuokraovi.com//vuokra-asunto/helsinki/meilahti/kerrostalo/kaksio/179418,0,0,OVV Asuntopalvelut Oy
179355,"kerrostalo, 46, 5 m2 | 2h+k+kph+p",930.0,"Helsinki, Taka-Toolo, Humalistonkatu 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/kaksio/179355,0,0,Agency info missing
179365,"kerrostalo, 79 m2 | 2-3h, k, kh, parveke",1280.0,"Helsinki, Munkkiniemi, Solnantie 24",http://www.vuokraovi.com//vuokra-asunto/helsinki/munkkiniemi/kerrostalo/kaksio/179365,0,0,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot
179346,"kerrostalo, 51, 5 m2 | 1h + k + kph + wc + alkovi",1040.0,"Helsinki, Kallio, Kaarlenkatu 13 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/yksio/179346,0,0,Vuokraturva Oy LKV [A]
