428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2311204,158
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2313203,168
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2311205,185
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2311203,203
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2313204,242
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2313206,278
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2311201,280
428448,"kerrostalo, 40 m2 | 2h+kk+s",975.0,"Espoo, Matinkyla, Matinniitynkuja 6",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/428448,60.15957160000001,24.7436979,Agency info missing,2313202,309
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431187,133
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431104,174
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431107,215
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431106,223
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431183,243
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431105,246
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431601,248
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431602,248
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1431185,260
330358,"kerrostalo, 35 m2 | 1h, kk, kph, wc",2804.0,"Helsinki, Herttoniemi, Hitsaajankatu 12",http://www.vuokraovi.com//vuokra-asunto/helsinki/herttoniemi/kerrostalo/yksio/330358,60.19279969999999,25.0295647,Agency info missing,1434167,285
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121105,36
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121406,37
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121405,43
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121450,54
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121120,63
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121451,131
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1113480,143
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1113180,155
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121108,192
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1113125,211
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121404,211
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1113126,218
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1112436,224
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1220123,245
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121480,250
475813,"kerrostalo, 29 m2 | 1h, k, kph",1492.0,"Helsinki, Fleminginkatu 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/yksio/475813,60.1871748,24.9529816,Majoituspalvelu Forenom Oy,1121117,252
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232229,21
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232230,64
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232208,140
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232227,206
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232209,222
158246,"kerrostalo, 66 m2 | 3h + k",1340.0,"Espoo, Haukilahti, Haukiverkko 2-4",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/4h/158246,60.15830359999999,24.7698171,Agency info missing,2232228,332
158128,"kerrostalo, 72 m2 | 3h+k",940.0,"Espoo, Matinkyla, Matinkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/158128,60.1593645,24.7470077,Ovenia,2313203,31
158128,"kerrostalo, 72 m2 | 3h+k",940.0,"Espoo, Matinkyla, Matinkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/158128,60.1593645,24.7470077,Ovenia,2313204,61
158128,"kerrostalo, 72 m2 | 3h+k",940.0,"Espoo, Matinkyla, Matinkatu 8",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kolmio/158128,60.1593645,24.7470077,Ovenia,2313202,250
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211238,174
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211236,214
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211237,214
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211288,218
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211290,234
475145,"kerrostalo, 50, 5 m2 | 2h+k+s",1189.0,"Espoo, Tapiola, Elosalamantie 2",http://www.vuokraovi.com//vuokra-asunto/espoo/tapiola/kerrostalo/kaksio/475145,60.17195959999999,24.8079867,SATO Vuokraus ja myynti / Helsinki,2211235,238
149882,"kerrostalo, 31, 5 m2 | 1h+kk",722.0,"Espoo, Haukilahti, Salakkatie 8-12",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/yksio/149882,60.16322479999999,24.7812336,SATO Vuokraus ja myynti / Helsinki,2232205,113
149882,"kerrostalo, 31, 5 m2 | 1h+kk",722.0,"Espoo, Haukilahti, Salakkatie 8-12",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/yksio/149882,60.16322479999999,24.7812336,SATO Vuokraus ja myynti / Helsinki,2232219,125
149882,"kerrostalo, 31, 5 m2 | 1h+kk",722.0,"Espoo, Haukilahti, Salakkatie 8-12",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/yksio/149882,60.16322479999999,24.7812336,SATO Vuokraus ja myynti / Helsinki,2232220,177
149882,"kerrostalo, 31, 5 m2 | 1h+kk",722.0,"Espoo, Haukilahti, Salakkatie 8-12",http://www.vuokraovi.com//vuokra-asunto/espoo/haukilahti/kerrostalo/yksio/149882,60.16322479999999,24.7812336,SATO Vuokraus ja myynti / Helsinki,2232203,244
101700,"kerrostalo, 44 m2 | 2h, ak, kph, s, wc, p",1606.0,"Espoo, Westend, Maenrinne 3-5",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/kerrostalo/kaksio/101700,60.16703969999999,24.7974835,Majoituspalvelu Forenom Oy,2231218,102
101700,"kerrostalo, 44 m2 | 2h, ak, kph, s, wc, p",1606.0,"Espoo, Westend, Maenrinne 3-5",http://www.vuokraovi.com//vuokra-asunto/espoo/westend/kerrostalo/kaksio/101700,60.16703969999999,24.7974835,Majoituspalvelu Forenom Oy,2231217,152
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158013,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1130.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158013,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158018,"kerrostalo, 75 m2 | 3h+k+parveke",1350.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kolmio/158018,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158019,"kerrostalo, 39, 5 m2 | 2h+kk+parveke",948.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158019,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158020,"kerrostalo, 38, 5 m2 | 2h+kt+parveke",924.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158020,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158022,"kerrostalo, 56, 5 m2 | 2h+k+2parveketta",1243.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/kaksio/158022,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541182,173
158023,"kerrostalo, 74, 5 m2 | 1h+kt+parveke",1192.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158023,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1531117,258
158025,"kerrostalo, 46, 5 m2 | 1h+kt+parveke",884.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158025,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541191,63
158025,"kerrostalo, 46, 5 m2 | 1h+kt+parveke",884.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158025,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1541174,125
158025,"kerrostalo, 46, 5 m2 | 1h+kt+parveke",884.0,"Helsinki, Aurinkolahti, Aurinkotuulenkatu 4 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/aurinkolahti/kerrostalo/yksio/158025,60.20735259999999,25.1582251,"Helsingin OPKK, Herttoniemi",1546103,147
