id,description,price,address,URL,lat,lng,agency,bus_stop_code,dist
170561,"kerrostalo, 47 m2 | 2h+kk",1095.0,"Helsinki, Pitajanmaki, Kylakirkontie 13",http://www.vuokraovi.com//vuokra-asunto/helsinki/pitajanmaki/kerrostalo/kaksio/170561,60.2243405,24.8431387,Agency info missing,None,None
170563,"kerrostalo, 53 m2 | 2h+k",1089.0,"Helsinki, Etela-Haaga, Isonnevantie 18",http://www.vuokraovi.com//vuokra-asunto/helsinki/etela-haaga/kerrostalo/kaksio/170563,60.2160493,24.8918793,SATO Vuokraus ja myynti / Helsinki,None,None
170376,"kerrostalo, 52 m2 | 2 h, kk, s, parveke",898.0,"Espoo, Matinkyla, Kala-Maija 4 A",http://www.vuokraovi.com//vuokra-asunto/espoo/matinkyla/kerrostalo/kaksio/170376,60.15899979999999,24.740901,Suomen Laatuasunnot Oy,None,None
170377,"paritalo, 134 m2 | 3mh kph vh oh k rt wc s/kph kh",1900.0,"Helsinki, Vermonrinne 14 B",http://www.vuokraovi.com//vuokra-asunto/helsinki/paritalo/5h+/170377,60.21846869999999,24.8436747,Kiinteistotoimisto Takio LKV [A],None,None
170336,"kerrostalo, 80 m2 | Kerrostalo",1530.0,"Helsinki, Arabiankatu 4 B 58",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/170336,60.20681990000001,24.9769599,Paakaupunkiseutu Suuromistajien vuokra-asunnot,None,None
170193,"kerrostalo, 57 m2 | 2H+KK",997.5,"Helsinki, Kallio, Fleminginkatu 10",http://www.vuokraovi.com//vuokra-asunto/helsinki/kallio/kerrostalo/kaksio/170193,60.18575309999999,24.9531218,Ovenia Isannointi Oy,None,None
170141,"kerrostalo, 46, 5 m2 | 1h+kk",1230.0,"Helsinki, Taka-Toolo, Valskarinkatu 4",http://www.vuokraovi.com//vuokra-asunto/helsinki/taka-toolo/kerrostalo/yksio/170141,60.17781919999999,24.9208993,SATO Vuokraus ja myynti / Helsinki,None,None
170060,"kerrostalo, 64, 5 m2 | 3 h + kk + terassi",1058.25,"Espoo, Suurpelto, Piilipuuntie 1 B",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kolmio/170060,60.1850196,24.7397957,Asuntosaatio,None,None
170047,"kerrostalo, 60, 5 m2 | 2H+K",927.0,"Espoo, Espoon keskus, Asemakuja 3",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/kaksio/170047,60.20477349999999,24.6592122,Lumo / VVO-kotikeskus PKS,None,None
170152,"kerrostalo, 55, 5 m2 | 2h+k",900.0,"Helsinki, Kannelmaki, Pelimannintie 24 K 98",http://www.vuokraovi.com//vuokra-asunto/helsinki/kannelmaki/kerrostalo/kaksio/170152,60.23602819999999,24.8758315,Agency info missing,None,None
169881,"kerrostalo, 72 m2 | 3 h, kk, sauna, lasitettu tera",1155.0,"Helsinki, Myllypuro, Kiviparintie 2",http://www.vuokraovi.com//vuokra-asunto/helsinki/myllypuro/kerrostalo/kolmio/169881,60.22455189999999,25.0745293,Paakaupunkiseutu Yksityisomistajien vuokra-asunnot,None,None
169846,"kerrostalo, 43, 5 m2 | 2h + kk + kph",950.0,"Helsinki, Ruskeasuo, Kiskontie 6 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/ruskeasuo/kerrostalo/kaksio/169846,60.1990888,24.9039991,Vuokraturva Oy LKV [A],None,None
169822,"kerrostalo, 86 m2 | 3h, k, kph, s, wc",2675.0,"Helsinki, Plazankuja 3",http://www.vuokraovi.com//vuokra-asunto/helsinki/kerrostalo/kolmio/169822,60.1913788,24.9670819,Majoituspalvelu Forenom Oy,None,None
169796,"kerrostalo, 63, 5 m2 | 2H+K",1485.0,"Helsinki, Katajanokka, Linnankatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kaksio/169796,60.1654332,24.9708428,Lumo / VVO-kotikeskus PKS,None,None
169733,"kerrostalo, 114 m2 | 3h + k + kph + wc + p",2290.0,"Helsinki, Etu-Toolo, Lutherinkatu 6 A",http://www.vuokraovi.com//vuokra-asunto/helsinki/etu-toolo/kerrostalo/kolmio/169733,60.1728537,24.9265756,Vuokraturva Oy LKV [A],None,None
169196,"kerrostalo, 59, 5 m2 | 2H+K",818.0,"Espoo, Suvela, Joupinmaenrinne 6",http://www.vuokraovi.com//vuokra-asunto/espoo/suvela/kerrostalo/kaksio/169196,60.2030717,24.6749331,Lumo / VVO-kotikeskus PKS,None,None
169203,"kerrostalo, 60, 5 m2 | 2H+K+S",1680.0,"Helsinki, Katajanokka, Linnankatu 11",http://www.vuokraovi.com//vuokra-asunto/helsinki/katajanokka/kerrostalo/kaksio/169203,60.1654332,24.9708428,Lumo / VVO-kotikeskus PKS,None,None
169213,"kerrostalo, 59 m2 | 2H+K+S",953.0,"Espoo, Ymmersta, Ullantorpantie 3",http://www.vuokraovi.com//vuokra-asunto/espoo/ymmersta/kerrostalo/kaksio/169213,60.2053451,24.7040927,Lumo / VVO-kotikeskus PKS,None,None
169296,"kerrostalo, 60 m2 | 2H+K",1035.0,"Helsinki, Tapulikaupunki, Kasityolaisentie 4-10",http://www.vuokraovi.com//vuokra-asunto/helsinki/tapulikaupunki/kerrostalo/kaksio/169296,60.2732085,25.033676,Lumo / VVO-kotikeskus PKS,None,None
169298,"kerrostalo, 38, 5 m2 | 1H+K",999.0,"Helsinki, Toolo, Mechelininkatu 6",http://www.vuokraovi.com//vuokra-asunto/helsinki/toolo/kerrostalo/yksio/169298,60.1710132,24.9201004,Lumo / VVO-kotikeskus PKS,None,None
169319,"kerrostalo, 46 m2 | 2H+KK",920.0,"Espoo, Espoon keskus, Asemakuja 1",http://www.vuokraovi.com//vuokra-asunto/espoo/espoon+keskus/kerrostalo/kaksio/169319,60.2044552,24.6596798,Lumo / VVO-kotikeskus PKS,None,None
169322,"kerrostalo, 36, 5 m2 | 1H+KK",798.0,"Espoo, Suurpelto, Piilipuuntie 25",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/yksio/169322,60.18884879999999,24.7386435,Lumo / VVO-kotikeskus PKS,None,None
169326,"kerrostalo, 59 m2 | 2H+K",981.0,"Espoo, Suurpelto, Piilipuuntie 31",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/kaksio/169326,60.18954199999999,24.7378153,Lumo / VVO-kotikeskus PKS,None,None
169327,"kerrostalo, 39, 5 m2 | 1H+KT",813.0,"Espoo, Suurpelto, Piilipuuntie 31",http://www.vuokraovi.com//vuokra-asunto/espoo/suurpelto/kerrostalo/yksio/169327,60.18954199999999,24.7378153,Lumo / VVO-kotikeskus PKS,None,None
169155,"kerrostalo, 79, 5 m2 | 3H+KK+S",1371.96,"Espoo, Leppavaara, Linnatullinkatu 1",http://www.vuokraovi.com//vuokra-asunto/espoo/leppavaara/kerrostalo/kolmio/169155,60.2189922,24.8083298,Ovenia Isannointi Oy,None,None
